K,N,h,l2phi,relL2phi,l2u,relL2u,l2divu_f
9,9,0.2222222222222222,0.0005203571432354648,7.143171069054489e-06,0.0012879316858444463,1.060197068103348e-06,1.1437352762885937e-10
9,10,0.2222222222222222,9.765825851234987e-05,1.3405978104234428e-06,0.00013917889636184055,1.1456900974366175e-07,1.279936912020908e-10
9,11,0.2222222222222222,1.12777166164011e-05,1.5481416966504125e-07,4.500962933656087e-05,3.7050938014427954e-08,1.6704021258031576e-10
9,12,0.2222222222222222,3.6644315794075168e-06,5.03032618708739e-08,1.9693527695316594e-05,1.6211279334662213e-08,1.67755453121223e-10
9,13,0.2222222222222222,3.2009241515921363e-06,4.3940491816299134e-08,1.9629301534673984e-05,1.6158409770261222e-08,1.9081286712012226e-10
9,14,0.2222222222222222,3.189893993485438e-06,4.378907599103542e-08,1.9613130501469575e-05,1.6145098131002752e-08,2.1057891739603014e-10
9,15,0.2222222222222222,3.190471888611315e-06,4.3797009011265424e-08,1.9617289041845233e-05,1.6148521350077427e-08,2.367626925990759e-10
9,16,0.2222222222222222,3.1908141664985733e-06,4.3801707610167397e-08,1.9615186100668046e-05,1.61467902551017e-08,0.0
9,17,0.2222222222222222,3.1906530156622444e-06,4.379949542185254e-08,1.9616702141875986e-05,1.6148038226916853e-08,0.0
9,18,0.2222222222222222,3.1906895020022235e-06,4.379999628586784e-08,1.961663175043332e-05,1.6147980282227742e-08,0.0
9,19,0.2222222222222222,3.1906897111360054e-06,4.379999915673913e-08,1.961688051954459e-05,1.6148185063494714e-08,0.0
9,20,0.2222222222222222,3.1908475194060313e-06,4.3802165460178144e-08,1.9618239273079686e-05,1.6149303559553176e-08,0.0
8,2,0.25,56.83381130645796,0.911221698285873,274.6083777093345,0.25129079778633745,1.0698324264816701e-11
8,3,0.25,13.456366538533057,0.21574715628135252,44.5595434980827,0.040775898128207706,1.4201442216863984e-11
8,4,0.25,4.191596463567623,0.06720424972849122,12.556363984388415,0.011490176480603945,2.470211866782752e-11
8,5,0.25,0.9295606606021303,0.01490373114775365,1.5754610748742393,0.00144168533272323,3.5675356461301775e-11
8,6,0.25,0.24008187109756343,0.003849254612356315,0.45036821047497017,0.00041212649028374277,4.025235859523905e-11
8,7,0.25,0.037420362599384145,0.000599964098385382,0.06767768164463432,6.193102612044538e-05,5.258159055153227e-11
8,8,0.25,0.009639650628811869,0.00015455340078293032,0.011886531513702633,1.0877220906029346e-05,6.093379471637441e-11
8,9,0.25,0.0011560605108588457,1.853522397689932e-05,0.0022445132581632443,2.053926875759264e-06,6.617938712353979e-11
8,10,0.25,0.0002764068711981772,4.431656663547886e-06,0.00024560488965910535,2.2475005743629954e-07,8.27116619413116e-11
8,11,0.25,3.324490865002835e-05,5.330186630646629e-07,6.46964294158944e-05,5.920291834306606e-08,1.0070613499781684e-10
8,12,0.25,6.66900235651997e-06,1.0692472515018714e-07,1.7860533509999896e-05,1.6343957719192796e-08,1.1458882622087455e-10
8,13,0.25,2.901726208428453e-06,4.6523641874856175e-08,1.724160036393459e-05,1.577757949960408e-08,1.2236924523912172e-10
8,14,0.25,2.784457139546928e-06,4.464345616064411e-08,1.721722469316048e-05,1.5755273618747498e-08,1.3045930865420828e-10
8,15,0.25,2.7852459946710735e-06,4.465610394704804e-08,1.7223705072816518e-05,1.5761203735619054e-08,1.4452770275613213e-10
8,16,0.25,2.7857953675797207e-06,4.466491209317272e-08,1.72301403882427e-05,1.576709261476011e-08,0.0
8,17,0.25,2.7854186747922335e-06,4.465887254323483e-08,1.7230800574128243e-05,1.576769674286155e-08,0.0
8,18,0.25,2.7854228274421634e-06,4.4658939123051216e-08,1.7230525062719736e-05,1.5767444625711226e-08,0.0
8,19,0.25,2.7854056007178075e-06,4.465866292540298e-08,1.7230267898186995e-05,1.5767209297564526e-08,0.0
8,20,0.25,2.785514910723404e-06,4.4660415502727105e-08,1.7231066954796875e-05,1.5767940504582493e-08,0.0
7,2,0.2857142857142857,54.70448353594778,0.9579272617947534,289.8859246599569,0.30799524611919155,5.9900536645821025e-12
7,3,0.2857142857142857,18.772331427125486,0.3287212835063713,77.72589663792171,0.08258147301533456,1.3502867021847838e-11
7,4,0.2857142857142857,5.718409652062027,0.10013476310805208,17.977553558932637,0.019100620492352085,1.698058649359281e-11
7,5,0.2857142857142857,1.5099882799526347,0.02644132335892889,4.784688994809474,0.00508359095492053,2.6320165539348563e-11
7,6,0.2857142857142857,0.4185066052689102,0.007328446600996122,0.9404261022727756,0.0009991750001873256,3.4765582497332174e-11
7,7,0.2857142857142857,0.08779353215216656,0.0015373478081106519,0.24725760391149496,0.00026270391244726047,4.426844898013572e-11
7,8,0.2857142857142857,0.020260681904785607,0.0003547837084759625,0.037724909651301396,4.0081603984416664e-05,5.113925921882606e-11
7,9,0.2857142857142857,0.0038579700003937762,6.75567046736672e-05,0.009730548972309272,1.0338421325963823e-05,6.301169475249787e-11
7,10,0.2857142857142857,0.0007448492335510119,1.304301477001559e-05,0.0012535850599113458,1.3318971575168365e-06,7.877464452583826e-11
7,11,0.2857142857142857,0.0001323714774505452,2.317949804801677e-06,0.0003044035678788565,3.2341981390916136e-07,8.91632646094916e-11
7,12,0.2857142857142857,2.293185506682969e-05,4.015584776996783e-07,3.829985921944445e-05,4.06924709451153e-08,1.0338715625623578e-10
7,13,0.2857142857142857,4.55774452076444e-06,7.981041857139394e-08,1.753245886075444e-05,1.8627720501527943e-08,1.0340459005325107e-10
7,14,0.2857142857142857,2.5432522963818395e-06,4.453475384198351e-08,1.560633055578404e-05,1.6581265979659103e-08,1.1906103939071275e-10
7,15,0.2857142857142857,2.475604529187523e-06,4.33501774378868e-08,1.55565518268433e-05,1.652837754815078e-08,1.440077960345322e-10
7,16,0.2857142857142857,2.4760414694300967e-06,4.3357828674916794e-08,1.5561844985710206e-05,1.653400137334986e-08,0.0
7,17,0.2857142857142857,2.4758355185176383e-06,4.3354222279592616e-08,1.5561577045585674e-05,1.653371669486919e-08,0.0
7,18,0.2857142857142857,2.47589848777934e-06,4.335532493093928e-08,1.5562261212199837e-05,1.6534443601720437e-08,0.0
7,19,0.2857142857142857,2.4758901905695522e-06,4.335517963894603e-08,1.5562673071368095e-05,1.6534881189940846e-08,0.0
7,20,0.2857142857142857,2.475891430401705e-06,4.335520134958001e-08,1.5562189939987408e-05,1.653436787709657e-08,0.0
6,2,0.3333333333333333,56.284934161233465,1.3132562531762355,288.5941708215642,0.35914557525167395,3.2601494975079917e-12
6,3,0.3333333333333333,25.119602840890213,0.586097789749634,97.54917766852354,0.12139661528628426,6.2472918095540184e-12
6,4,0.3333333333333333,7.214974305093941,0.16834185317740877,21.740620710745283,0.02705545891402198,1.1887052451360428e-11
6,5,0.3333333333333333,2.8883010211201854,0.06739066916514033,7.3416689982386885,0.00913645597266788,1.6049460007582326e-11
6,6,0.3333333333333333,0.6664933811815232,0.015550815037464484,1.2278682906757907,0.001528040092884286,2.1123633593887366e-11
6,7,0.3333333333333333,0.22232183156585417,0.005187276841882575,0.4627661029140117,0.0005758965878101143,2.4846890911539785e-11
6,8,0.3333333333333333,0.04637087608914322,0.0010819386021645333,0.06173125860304868,7.682244003365417e-05,3.6443875311596966e-11
6,9,0.3333333333333333,0.011987915959578311,0.00027970549901274686,0.02242775054897626,2.791056849687158e-05,4.020316154920781e-11
6,10,0.3333333333333333,0.0024279651763827316,5.664998099215842e-05,0.0032242207636402126,4.012432467362334e-06,4.253634289777092e-11
6,11,0.3333333333333333,0.0005174291560477274,1.207280571402713e-05,0.0007867345041878847,9.79064183010122e-07,5.2050070746108155e-11
6,12,0.3333333333333333,0.00010267434502870801,2.395627314113397e-06,0.00015006775174679793,1.8675418451591934e-07,6.213327858361697e-11
6,13,0.3333333333333333,1.8730377569576616e-05,4.3702255024649635e-07,2.4946016442916396e-05,3.104446427356417e-08,7.057306453141375e-11
6,14,0.3333333333333333,4.198640316656608e-06,9.796388203799056e-08,1.4416189297499644e-05,1.7940454526327748e-08,7.73503367860064e-11
6,15,0.3333333333333333,2.116433534993246e-06,4.938123523960885e-08,1.333107432296777e-05,1.6590066053015815e-08,9.038936246062412e-11
6,16,0.3333333333333333,2.0480592540725193e-06,4.778590687485758e-08,1.3342878732889076e-05,1.660475623743508e-08,0.0
6,17,0.3333333333333333,2.047293846062098e-06,4.776804815527487e-08,1.3355445214751857e-05,1.6620394794321557e-08,0.0
6,18,0.3333333333333333,2.048007364659306e-06,4.778469617616189e-08,1.3363962799716542e-05,1.6630994637496448e-08,0.0
6,19,0.3333333333333333,2.046534559036487e-06,4.7750332252268164e-08,1.3363764229765592e-05,1.663074752398387e-08,0.0
6,20,0.3333333333333333,2.0471984705068736e-06,4.776582282542124e-08,1.3363683036743275e-05,1.6630646482044516e-08,0.0
5,2,0.4,70.74492987278754,1.6890322006208955,353.2217125914786,0.5236328713014944,1.8754104232095496e-12
5,3,0.4,31.879954533397186,0.7611325625463689,141.00138365259767,0.20902723911790047,7.552561643797416e-12
5,4,0.4,11.266556371438481,0.2689885555853798,39.37183653735571,0.05836670589475543,8.518510912588416e-12
5,5,0.4,4.742702538964772,0.11323182199321528,16.112966896789302,0.0238866378271313,1.2061397003402116e-11
5,6,0.4,1.6133807729563612,0.038519397535428636,3.8439929869625717,0.0056985202587304905,1.8685237511284404e-11
5,7,0.4,0.524161042328628,0.012514322657412239,1.5340535145603797,0.002274154781329769,2.2735616884822968e-11
5,8,0.4,0.1582038958060219,0.0037771113033900757,0.3206770579079054,0.00047538710845626276,2.5330521678505597e-11
5,9,0.4,0.04311027616917618,0.001029256015354491,0.11138759622339157,0.000165126334986331,2.9692858131800004e-11
5,10,0.4,0.011908885863667453,0.00028432414497297386,0.02123441126164777,3.147891350663718e-05,4.006196096034986e-11
5,11,0.4,0.00273604122085997,6.532286812028056e-05,0.006840094425397146,1.014008526731338e-05,4.363692822178451e-11
5,12,0.4,0.0007430624849298976,1.7740585316527976e-05,0.0010879188899291705,1.612783336271297e-06,5.376674079769553e-11
5,13,0.4,0.00014394117402463327,3.4365894257010167e-06,0.0003642356432734552,5.399604523695054e-07,5.291676252309769e-11
5,14,0.4,3.885581094444523e-05,9.276808385338478e-07,4.739458283415843e-05,7.026001123065053e-08,6.241357911672694e-11
5,15,0.4,7.034287812753369e-06,1.6794332322528344e-07,1.993912216539541e-05,2.9558714593439043e-08,6.613945255446425e-11
5,16,0.4,2.459388263009932e-06,5.87177904836785e-08,1.1022526723083927e-05,1.634032425317314e-08,0.0
5,17,0.4,1.7894922665562335e-06,4.272405197673644e-08,1.0874462214237438e-05,1.6120826297239713e-08,0.0
5,18,0.4,1.7577321745111937e-06,4.196578112601657e-08,1.0857583160765418e-05,1.609580397579305e-08,0.0
5,19,0.4,1.755437348012315e-06,4.191099224067293e-08,1.0857354872282613e-05,1.6095465549956032e-08,0.0
5,20,0.4,1.75716466872691e-06,4.195223194948311e-08,1.0857564990565664e-05,1.60957770394142e-08,0.0
4,2,0.5,88.80523562400228,2.201052512784751,625.707254954249,1.2490638108763548,3.508882940392722e-12
4,3,0.5,45.27485589335926,1.1221448220910057,211.3609187814763,0.42192778267022346,4.0605068639996605e-12
4,4,0.5,18.070509513587066,0.44788057925530017,63.3047831232388,0.12637173858627454,8.870565793884894e-12
4,5,0.5,8.689763059843255,0.21537722054309327,29.377099882352212,0.05864383390317118,1.0346897907944413e-11
4,6,0.5,3.55019379145632,0.08799214270026376,9.633682640948564,0.019231172816042294,1.2951241786294107e-11
4,7,0.5,1.4108209289541151,0.03496743101849812,3.4425583516561478,0.00687218346892631,1.461408080038174e-11
4,8,0.5,0.5937545623939811,0.014716305433476686,1.2877977165552206,0.002570757348172263,1.632815397587487e-11
4,9,0.5,0.1498208427165079,0.0037133344674057725,0.38893244040547453,0.0007764037133017164,1.7010181718092294e-11
4,10,0.5,0.0702782639781522,0.0017418584437768597,0.11545762331824687,0.00023048148768414208,2.358383435066866e-11
4,11,0.5,0.016003744731011668,0.00039665547089251025,0.037326459309580604,7.451268807032605e-05,2.486364691366195e-11
4,12,0.5,0.005569222974105034,0.00013803411629144212,0.009224360742688231,1.8414066787515297e-05,3.303901150353463e-11
4,13,0.5,0.001714665840474233,4.249827760990627e-05,0.002698530675330035,5.386923329410546e-06,3.258061785313319e-11
4,14,0.5,0.00031677651295141437,7.851358480427829e-06,0.0007191271154216219,1.4355525658060798e-06,3.73768187526942e-11
4,15,0.5,0.00013862236468473817,3.4357783296623622e-06,0.00015753698799642762,3.144821304576184e-07,3.964888259858662e-11
4,16,0.5,2.0851571771942575e-05,5.168096691783471e-07,4.866418784184533e-05,9.714555079496816e-08,0.0
4,17,0.5,8.169057329821985e-06,2.0247144255115958e-07,1.3318625700193909e-05,2.6587215093001204e-08,0.0
4,18,0.5,2.2047702014165546e-06,5.4645595587263214e-08,9.972657523564745e-06,1.9907849097673216e-08,0.0
4,19,0.5,1.3514508806445997e-06,3.3495934511590685e-08,9.612767880241274e-06,1.918942186860518e-08,0.0
4,20,0.5,1.3092000785632068e-06,3.244874136543247e-08,9.630633817772734e-06,1.9225086623714272e-08,0.0
3,2,0.6666666666666666,167.59948239574703,7.414399070220564,818.2366770632395,2.0312744729482635,1.5125948234254224e-12
3,3,0.6666666666666666,44.622086690310475,1.9740273259718304,193.0358447018313,0.4792119379372798,1.2826862571376843e-12
3,4,0.6666666666666666,29.236078548154868,1.2933688726584962,134.03102963142666,0.33273234591541956,2.6858329232335753e-12
3,5,0.6666666666666666,15.596794445901525,0.6899833853010037,64.18716111580504,0.1593447782535361,4.645368056979598e-12
3,6,0.6666666666666666,7.795460569324436,0.3448617786340302,26.595142158335694,0.06602250288333414,5.370032849729869e-12
3,7,0.6666666666666666,5.011599460493973,0.221707118954368,15.522676237807339,0.03853508022503578,6.453629367806253e-12
3,8,0.6666666666666666,1.9983874138931097,0.08840625025632859,5.187587238236938,0.012878197505204796,9.081470114583593e-12
3,9,0.6666666666666666,1.0773230011208406,0.04765947092232954,3.2270598011767104,0.008011183537182269,9.232710032850629e-12
3,10,0.6666666666666666,0.4262454009927725,0.018856582727052623,0.8885156218959069,0.002205742118589261,1.2235920015766424e-11
3,11,0.6666666666666666,0.18342865048927742,0.00811466238558039,0.495984330733804,0.0012312822661749727,1.3660299852686127e-11
3,12,0.6666666666666666,0.07104834069463901,0.0031430929478837868,0.13311930094642258,0.0003304689773131339,1.8136039878745962e-11
3,13,0.6666666666666666,0.027138017921302614,0.001200553199610842,0.06622337189349918,0.0001643996762924718,1.9729329134354727e-11
3,14,0.6666666666666666,0.009729200954538188,0.0004304081222696394,0.016832687296779163,4.178718575631072e-05,2.1726433827028865e-11
3,15,0.6666666666666666,0.0035188671013280564,0.0001556704387828022,0.00793595393019713,1.9701024274247963e-05,1.9884717728879246e-11
3,16,0.6666666666666666,0.0011800095757524998,5.2202201201623226e-05,0.0018402227610007297,4.568357327094315e-06,0.0
3,17,0.6666666666666666,0.00039569811477199604,1.750520760753833e-05,0.0008481580607492291,2.1055543782377496e-06,0.0
3,18,0.6666666666666666,0.0001324329149043903,5.858672515558002e-06,0.00018396747715368443,4.5669969419629243e-07,0.0
3,19,0.6666666666666666,3.920141954203711e-05,1.7342235456162828e-06,8.135261336320094e-05,2.0195805378145877e-07,0.0
3,20,0.6666666666666666,1.3809884451802005e-05,6.109326411731955e-07,1.81425992524357e-05,4.5039045263372654e-08,0.0
2,2,1.0,104.486047261449,7.646491505405933,282.76827079778553,1.1056592590838952,4.496786139022809e-13
2,3,1.0,97.97139270710652,7.169736455176243,635.7015106616948,2.485672311443179,1.833585428833485e-12
2,4,1.0,20.545140330898416,1.5035332002223256,131.7408741696711,0.5151232736068488,6.739537994180178e-13
2,5,1.0,50.78201877170879,3.716326584674086,263.0588974213468,1.0285931473065062,1.7328377403245407e-12
2,6,1.0,16.91823962245008,1.238109574915626,46.4155104976536,0.18149044375468998,2.4559770889891385e-12
2,7,1.0,7.508323817139333,0.5494736933050364,49.99419333742082,0.1954835406674015,1.559324102139743e-12
2,8,1.0,6.427756831631897,0.47039570641335265,18.723314912439655,0.07321050001570613,3.101472665179619e-12
2,9,1.0,4.347233926508473,0.31813900671237366,10.400516970039794,0.04066732046965481,2.6911342907897386e-12
2,10,1.0,1.8291623070431977,0.13386164382136628,4.132224818329573,0.016157515191192164,3.3790614690835406e-12
2,11,1.0,1.0718630400610016,0.07844101528959846,2.153265839699584,0.008419538395223471,3.6317172958897305e-12
2,12,1.0,0.6147555189669256,0.04498900070283722,0.8947494158144793,0.003498581977971104,5.2605882000001414e-12
2,13,1.0,0.23163963882878277,0.016951837848622454,0.41534838173924765,0.001624064053296562,5.191694643027246e-12
2,14,1.0,0.1378867368288546,0.010090818721773882,0.1998438190965402,0.0007814142949326513,6.442341889188982e-12
2,15,1.0,0.0678253679553492,0.004963591919827183,0.08494476785243922,0.00033214465265781493,7.283220736721484e-12
2,16,1.0,0.022914601704503948,0.0016769349772110412,0.03477488741381245,0.00013597415347982124,0.0
2,17,1.0,0.013439067572819041,0.0009834970192623214,0.015610919811707868,6.104064640609668e-05,0.0
2,18,1.0,0.005828084659321205,0.00042651053426086136,0.006636485780083941,2.594948835605314e-05,0.0
2,19,1.0,0.0018562934951250013,0.00013584715676435256,0.002329907094657473,9.11022776616798e-06,0.0
2,20,1.0,0.0010761190601081888,7.8752479087786e-05,0.0010557099453530115,4.127957753864269e-06,0.0
1,2,2.0,36.307262760754384,5.014478266694051,122.66844652977318,0.9419382020701836,2.2508857738247117e-14
1,3,2.0,19.490678822538268,2.6919017829230985,126.63285200689958,0.972379811734616,2.1833656476270952e-13
1,4,2.0,119.67005855287697,16.52790274336114,447.84143888010664,3.4388546662557276,2.0491112640744836e-12
1,5,2.0,75.8571412085379,10.476801527845375,374.74351060381247,2.8775552197928094,3.4907976699287256e-12
1,6,2.0,42.910112109139895,5.926412740353232,311.1070290783159,2.3889076931474786,1.2349169443010532e-11
1,7,2.0,36.26298095746867,5.008362406579522,189.82123484294738,1.4575865083553574,6.047687710117265e-12
1,8,2.0,43.7971599746538,6.048924929510739,344.39075034602354,2.644484489430623,1.2076301186974262e-12
1,9,2.0,12.148300026208167,1.6778292227677123,74.16417615835891,0.5694868788581711,7.946696428572386e-13
1,10,2.0,21.03761562499895,2.9055527272810724,122.08370629247298,0.9374481381345737,1.4437781684658246e-12
1,11,2.0,7.793479143914872,1.0763750505405074,62.73056140487204,0.481691208262077,6.521326688773514e-13
1,12,2.0,9.60305840128715,1.326300139020659,58.97643318450701,0.4528642614288234,2.1289835702029996e-12
1,13,2.0,7.839670465134299,1.0827546385003872,54.79053379266979,0.4207218592159052,1.9639636753822525e-12
1,14,2.0,6.876530512933799,0.9497331989630983,45.94643567271428,0.3528103944691723,1.8263399419720413e-12
1,15,2.0,6.402195976008763,0.8842217820814043,38.9603536850792,0.2991661388100715,1.7215340881453586e-12
1,16,2.0,5.124317296471648,0.7077310642810792,28.431271312368864,0.21831613051398963,0.0
1,17,2.0,5.186663682014791,0.7163418647529605,26.888567710996398,0.2064701220439037,0.0
1,18,2.0,3.4542176682249823,0.4770698231888656,12.992638829324678,0.09976699962586517,0.0
1,19,2.0,3.4720222595848735,0.47952885561468783,13.92494804279746,0.10692595279724063,0.0
1,20,2.0,2.287332948381186,0.3159087324740084,6.676328754472679,0.05126574340281647,0.0
